dataset,generator,alpha,n_r,n_s,method,variant,t,rep,seed,ok,wall_ms,count_value,count_exact,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
exp7_stripe__nr100000__ns100000__a3_000ep01__g1,stripe_ctrl_alpha,30,100000,100000,interval_tree,adaptive,100000,1,2,1,1197.41,6e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":137.626130,""build_active_ms"":23.462196,""build_events_ms"":42.256847,""build_start_ids_ms"":0.355582,""build_y_endpoints_ms"":26.691291,""build_y_indices_ms"":44.854114,""enumerate_prepare_ms"":143.122559,""phase1_count_adaptive_ms"":438.397275,""phase2_slots_ms"":6.817612,""phase3_resweep_ms"":282.681610,""run_build_ms"":137.627470,""run_fallback_count_ms"":438.401145,""run_fallback_sample_ms"":289.533091,""run_pilot_enum_prepare_ms"":143.126068,""run_pilot_enum_scan_ms"":131.538073}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":30,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000000,""k_achieved"":6000000,""alpha_target"":30,""alpha_achieved"":30,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a3_000ep01__g1,stripe_ctrl_alpha,30,100000,100000,interval_tree,adaptive,100000,2,3,1,1192.96,6e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":137.691178,""build_active_ms"":23.483665,""build_events_ms"":42.227736,""build_start_ids_ms"":0.356313,""build_y_endpoints_ms"":26.739510,""build_y_indices_ms"":44.876404,""enumerate_prepare_ms"":141.479432,""phase1_count_adaptive_ms"":439.136759,""phase2_slots_ms"":6.806032,""phase3_resweep_ms"":278.830618,""run_build_ms"":137.692179,""run_fallback_count_ms"":439.140909,""run_fallback_sample_ms"":285.670160,""run_pilot_enum_prepare_ms"":141.482232,""run_pilot_enum_scan_ms"":132.923295}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":30,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000000,""k_achieved"":6000000,""alpha_target"":30,""alpha_achieved"":30,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a3_000ep01__g1,stripe_ctrl_alpha,30,100000,100000,kd_tree,sampling,100000,0,1,1,452.318,6e+06,1,0,0,0,,0,"{""build_ms"":94.574240,""build_events_ms"":34.927444,""build_kdtrees_ms"":26.879056,""build_rank_arrays_ms"":32.424745,""build_start_index_ms"":0.296204,""phase1_count_ms"":229.220080,""phase2_alias_ms"":128.515624,""phase3_sweep_ms"":118.540496,""run_build_ms"":94.575160,""run_count_ms"":229.223211,""run_sample_ms"":128.516904}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":30,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000000,""k_achieved"":6000000,""alpha_target"":30,""alpha_achieved"":30,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a3_000ep01__g1,stripe_ctrl_alpha,30,100000,100000,kd_tree,sampling,100000,1,2,1,455.746,6e+06,1,0,0,0,,0,"{""build_ms"":94.550000,""build_events_ms"":34.866465,""build_kdtrees_ms"":26.916247,""build_rank_arrays_ms"":32.414555,""build_start_index_ms"":0.306974,""phase1_count_ms"":232.992214,""phase2_alias_ms"":128.195850,""phase3_sweep_ms"":118.339100,""run_build_ms"":94.550870,""run_count_ms"":232.995514,""run_sample_ms"":128.197100}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":30,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000000,""k_achieved"":6000000,""alpha_target"":30,""alpha_achieved"":30,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a3_000ep01__g1,stripe_ctrl_alpha,30,100000,100000,kd_tree,sampling,100000,2,3,1,451.395,6e+06,1,0,0,0,,0,"{""build_ms"":94.628919,""build_events_ms"":34.929494,""build_kdtrees_ms"":26.959766,""build_rank_arrays_ms"":32.384737,""build_start_index_ms"":0.307774,""phase1_count_ms"":228.623931,""phase2_alias_ms"":128.133862,""phase3_sweep_ms"":118.168863,""run_build_ms"":94.629949,""run_count_ms"":228.626921,""run_sample_ms"":128.135341}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":30,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000000,""k_achieved"":6000000,""alpha_target"":30,""alpha_achieved"":30,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a3_000ep01__g1,stripe_ctrl_alpha,30,100000,100000,kd_tree,adaptive,100000,0,1,1,808.267,6e+06,1,0,1,0,fallback_sampling,1000001,"{""adaptive_fallback_sampling_ms"":127.800249,""build_ms"":94.507221,""build_embedding_ms"":32.483184,""build_events_ms"":34.881066,""build_kdtrees_ms"":26.843678,""build_rank_arrays_ms"":32.436884,""build_start_index_ms"":0.294603,""enumerate_prepare_ms"":94.214437,""phase1_count_and_maybe_enumerate_ms"":281.382986,""phase2_alias_ms"":1.919082,""phase2_assign_ms"":7.181505,""phase3_sweep_ms"":117.731662,""run_build_ms"":94.507891,""run_fallback_count_ms"":281.386646,""run_fallback_sample_ms"":127.801959,""run_pilot_enum_prepare_ms"":94.220527,""run_pilot_enum_scan_ms"":210.332241}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":30,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000000,""k_achieved"":6000000,""alpha_target"":30,""alpha_achieved"":30,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a3_000ep01__g1,stripe_ctrl_alpha,30,100000,100000,kd_tree,adaptive,100000,1,2,1,805.364,6e+06,1,0,1,0,fallback_sampling,1000001,"{""adaptive_fallback_sampling_ms"":127.432815,""build_ms"":94.592969,""build_embedding_ms"":32.482243,""build_events_ms"":34.908875,""build_kdtrees_ms"":26.888977,""build_rank_arrays_ms"":32.438494,""build_start_index_ms"":0.308344,""enumerate_prepare_ms"":94.245176,""phase1_count_and_maybe_enumerate_ms"":284.578272,""phase2_alias_ms"":1.899131,""phase2_assign_ms"":7.094417,""phase3_sweep_ms"":117.475377,""run_build_ms"":94.593699,""run_fallback_count_ms"":284.581641,""run_fallback_sample_ms"":127.434096,""run_pilot_enum_prepare_ms"":94.249226,""run_pilot_enum_scan_ms"":204.489060}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":30,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000000,""k_achieved"":6000000,""alpha_target"":30,""alpha_achieved"":30,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a3_000ep01__g1,stripe_ctrl_alpha,30,100000,100000,kd_tree,adaptive,100000,2,3,1,807.746,6e+06,1,0,1,0,fallback_sampling,1000001,"{""adaptive_fallback_sampling_ms"":127.757440,""build_ms"":94.478842,""build_embedding_ms"":32.461933,""build_events_ms"":34.836207,""build_kdtrees_ms"":26.857307,""build_rank_arrays_ms"":32.418535,""build_start_index_ms"":0.319344,""enumerate_prepare_ms"":94.178558,""phase1_count_and_maybe_enumerate_ms"":285.354107,""phase2_alias_ms"":1.928991,""phase2_assign_ms"":7.231674,""phase3_sweep_ms"":117.637485,""run_build_ms"":94.479492,""run_fallback_count_ms"":285.357057,""run_fallback_sample_ms"":127.758360,""run_pilot_enum_prepare_ms"":94.182088,""run_pilot_enum_scan_ms"":205.950510}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":30,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000000,""k_achieved"":6000000,""alpha_target"":30,""alpha_achieved"":30,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a3_000ep01__g1,stripe_ctrl_alpha,30,100000,100000,r_tree,sampling,100000,0,1,1,688.868,6e+06,1,0,0,0,,0,"{""build_ms"":35.665989,""phase1_count_ms"":344.883614,""phase2_assign_ms"":3.550769,""phase3_sample_ms"":303.850883,""run_build_ms"":35.667089,""run_count_ms"":344.886714,""run_sample_ms"":308.310753}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":30,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000000,""k_achieved"":6000000,""alpha_target"":30,""alpha_achieved"":30,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a3_000ep01__g1,stripe_ctrl_alpha,30,100000,100000,r_tree,sampling,100000,1,2,1,689.743,6e+06,1,0,0,0,,0,"{""build_ms"":35.687999,""phase1_count_ms"":347.363974,""phase2_assign_ms"":3.541918,""phase3_sample_ms"":301.883122,""run_build_ms"":35.689179,""run_count_ms"":347.367084,""run_sample_ms"":306.352452}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":30,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000000,""k_achieved"":6000000,""alpha_target"":30,""alpha_achieved"":30,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a3_000ep01__g1,stripe_ctrl_alpha,30,100000,100000,r_tree,sampling,100000,2,3,1,691.458,6e+06,1,0,0,0,,0,"{""build_ms"":35.692090,""phase1_count_ms"":346.030040,""phase2_assign_ms"":3.520279,""phase3_sample_ms"":304.964101,""run_build_ms"":35.693769,""run_count_ms"":346.033290,""run_sample_ms"":309.392402}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":30,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000000,""k_achieved"":6000000,""alpha_target"":30,""alpha_achieved"":30,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a3_000ep01__g1,stripe_ctrl_alpha,30,100000,100000,r_tree,adaptive,100000,0,1,1,927.099,6e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":35.705358,""enumerate_prepare_ms"":35.161780,""phase1_adaptive_count_ms"":388.885476,""phase2+3_sampling_ms"":312.797763,""run_build_ms"":35.706908,""run_fallback_count_ms"":388.889265,""run_fallback_sample_ms"":312.802543,""run_pilot_enum_prepare_ms"":35.164090,""run_pilot_enum_scan_ms"":154.255034}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":30,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000000,""k_achieved"":6000000,""alpha_target"":30,""alpha_achieved"":30,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a3_000ep01__g1,stripe_ctrl_alpha,30,100000,100000,r_tree,adaptive,100000,1,2,1,920.535,6e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":35.720658,""enumerate_prepare_ms"":35.135871,""phase1_adaptive_count_ms"":384.899355,""phase2+3_sampling_ms"":312.468870,""run_build_ms"":35.722708,""run_fallback_count_ms"":384.902355,""run_fallback_sample_ms"":312.472189,""run_pilot_enum_prepare_ms"":35.138511,""run_pilot_enum_scan_ms"":151.694477}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":30,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000000,""k_achieved"":6000000,""alpha_target"":30,""alpha_achieved"":30,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a3_000ep01__g1,stripe_ctrl_alpha,30,100000,100000,r_tree,adaptive,100000,2,3,1,926.758,6e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":35.674080,""enumerate_prepare_ms"":35.145040,""phase1_adaptive_count_ms"":391.078911,""phase2+3_sampling_ms"":310.131356,""run_build_ms"":35.675769,""run_fallback_count_ms"":391.081592,""run_fallback_sample_ms"":310.134776,""run_pilot_enum_prepare_ms"":35.147670,""run_pilot_enum_scan_ms"":154.114648}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":30,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000000,""k_achieved"":6000000,""alpha_target"":30,""alpha_achieved"":30,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a3_000ep01__g1,stripe_ctrl_alpha,30,100000,100000,range_tree,sampling,100000,0,1,1,1960.77,6e+06,1,0,0,0,,0,"{""build_ms"":95.258217,""build_events_ms"":38.277477,""build_range_trees_ms"":25.571054,""build_rank_arrays_ms"":31.060502,""build_start_index_ms"":0.300074,""phase1_count_ms"":1037.779350,""phase2_alias_ms"":827.718162,""phase3_sweep_ms"":817.751014,""run_build_ms"":95.259206,""run_count_ms"":1037.783230,""run_sample_ms"":827.727202}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":30,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a3_000ep01__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000000,""k_achieved"":6000000,""alpha_target"":30,""alpha_achieved"":30,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
